104,88
-43,70
104,25
-69,-17
-8,-2
-16,55
-19,3
54,60
-48,-19
92,2
-18,-63
89,84
-84,-28
-78,-71
9,-73
34,-32
-20,24
-23,7
-44,66
58,92
94,103
-39,-11
-8,77
12,-53
1,-23
-45,35
-19,12
17,34
-41,62
37,143
69,70
-26,-54
97,137
110,78
45,-74
55,-6
40,97
-101,-84
84,112
77,-6
42,-61
7,8
50,105
24,-21
24,-120
44,-9
-13,20
-53,21
17,-85
70,102
-28,1
-48,32
10,4
10,9
85,54
36,4
23,-99
8,102
-72,-49
-19,54
-41,59
49,11
13,-27
72,20
-68,-5
-97,-81
34,-106
-17,-66
-78,-34
65,10
34,-51
52,124
-67,-30
-20,18
12,140
29,-131
46,74
-13,-58
103,0
-24,25
-35,75
23,89
89,-11
21,5
-58,-12
31,-49
47,100
28,-110
46,-18
49,106
36,6
21,77
-1,-55
80,23
42,19
-69,-15
24,-87
108,80
78,127
87,-5
-17,-41
78,87
41,-85
51,70
8,-8
87,8
68,89
61,38
83,59
-20,4
62,134
57,8
-97,-23
48,-100
-131,-76
66,18
-57,13
-39,11
61,102
-43,2
-24,-62
-55,-13
87,56
-69,4
51,124
80,100
-107,-70
99,78
39,103
-107,-46
-38,17
50,71
-44,47
-89,-14
96,61
55,122
78,47
-74,-16
23,-27
31,12
21,-26
-60,-19
15,6
87,50
-79,-7
-112,-56
118,101
81,49
-14,-79
43,10
46,57
39,62
53,28
118,97
26,100
32,-13
-66,-13
67,-6
76,-14
25,-39
4,-33
106,70
85,121
23,80
42,37
93,26
19,82
50,2
20,-141
-35,-30
44,-73
56,8
60,62
84,139
49,-82
-51,-5
16,-65
-3,28
79,1
18,116
-32,-26
-5,-23
-47,-7
13,-47
91,98
21,-39
-35,42
60,106
15,-38
43,47
-36,-24
-95,-69
88,20
67,78
-21,-56
-110,-70
-114,-80
57,84
-90,-18
19,102
-59,-10
-120,-74
-48,-14
11,-83
38,47
95,136
28,63
-30,20
108,52
-63,-54
46,71
-49,1
108,83
-28,107
73,76
29,-104
66,8
-29,72
-11,-65
-90,-36
65,29
-70,-60
75,45
-49,-19
31,-44
-13,16
-48,30
58,59
43,1
4,-65
94,130
-16,84
29,-90
40,25
36,-2
42,81
-106,-33
-107,-62
4,-26
15,27
33,-139
103,19
104,131
-39,50
-20,17
-25,75
87,49
46,-100
22,42
102,118
9,-75
36,55
22,-134
83,94
-61,5
-38,-30
14,36
-19,-34
-80,-7
24,4
1,-9
107,67
46,-69
105,121
95,137
-43,6
-22,-19
27,111
52,-24
31,-43
-120,-64
36,126
-15,52
-20,51
-24,120
23,-103
63,-5
-22,7
48,44
91,58
-30,0
84,-22
75,20
55,3
30,72
104,15
-7,-45
74,106
-21,52
10,-87
72,-8
4,26
55,108
93,71
71,-26
-25,4
55,57
-42,-52
28,-123
105,126
41,80
1,-24
3,-71
62,-7
-61,0
14,-61
-62,-43
21,-120
24,-85
-57,-27
92,110
-37,10
-12,-59
48,1
78,76
81,58
-27,32
-4,16
-45,-11
80,88
60,31
74,65
73,90
98,59
-34,-26
62,-18
-113,-80
-36,-21
-27,102
-54,16
-4,27
14,9
5,134
32,73
-31,34
-55,21
-4,-36
40,-64
71,17
52,105
-100,-62
-46,64
-74,-43
28,43
23,-142
-9,-61
-28,-46
80,7
73,9
36,22
-28,50
54,-28
78,106
-125,-48
43,52
35,50
59,99
-9,6
2,28
-39,26
38,66
75,-25
32,-50
-48,51
96,3
-109,-49
100,90
-28,35
-48,-7
8,85
105,22
-58,-53
81,88
-36,-34
75,-10
-36,-14
-45,25
-1,-82
-7,70
48,123
86,19
-24,-31
-19,-23
43,15
58,61
-33,-63
51,-92
106,6
-85,-74
47,-3
-10,-24
42,-92
-42,-21
25,-43
-40,5
-17,52
72,6
22,17
95,138
70,44
-40,-3
-4,70
39,-51
53,-8
41,47
-29,77
41,93
56,36
76,53
-130,-74
81,20
100,100
-19,37
-6,-67
-12,-22
-43,-38
52,37
27,-139
81,132
111,98
-29,-61
5,-35
1,26
65,132
75,121
-15,1
92,98
96,10
-16,38
53,20
19,-10
88,95
73,99
46,-102
48,134
101,69
-36,-41
5,97
17,-69
-12,61
36,113
22,117
93,21
99,53
-14,6
-124,-51
89,125
9,-20
-37,-19
116,108
107,124
-55,-34
86,39
13,141
18,-45
100,131
15,8
-38,9
53,105
-73,-19
75,29
110,107
71,130
-7,-63
92,56
92,9
96,102
19,100
65,7
-60,-57
-14,69
56,-27
100,117
-101,-65
39,-5
22,9
-51,-27
-8,-33
16,-130
70,95
-25,-61
-73,-23
24,24
82,18
32,-67
-27,112
48,82
-31,-62
108,56
101,100
48,104
50,-73
33,-66
-32,109
-30,39
-22,36
11,39
-119,-66
63,34
60,116
-30,34
82,109
-122,-68
75,61
30,11
72,-14
91,79
50,-14
22,-138
53,-7
20,-119
90,77
-8,32
88,45
-22,-54
43,53
44,2
-121,-50
33,-138
27,-105
14,-60
-19,47
40,2
-78,-73
107,12
32,9
-60,-16
-57,16
62,64
-40,42
105,89
-46,-59
29,9
-125,-53
90,72
8,-69
-14,-26
-24,-51
91,86
71,81
5,101
102,105
99,132
38,29
-123,-63
31,-119
68,33
-40,23
11,-73
28,-24
68,122
105,91
69,27
25,-126
-47,40
104,24
-41,-16
62,122
80,81
36,50
36,143
17,44
43,119
48,124
65,93
-64,-14
42,30
27,37
14,84
10,-50
-67,-23
-68,-64
-46,8
49,-62
18,59
79,45
17,-58
38,-44
22,-16
-46,20
33,-77
85,109
43,68
67,75
3,-37
78,10
39,-22
-72,-27
34,-2
92,19
-19,-72
72,-10
26,-37
21,-40
37,115
67,102
-19,-20
36,117
-63,-27
-13,-45
-61,-44
8,-23
-93,-33
-4,-57
-80,-33
-3,18
3,-12
9,-18
0,-72
-42,15
-102,-79
118,93
78,-19
-8,-30
74,129
72,44
27,-137
-11,22
36,23
82,33
-35,-28
17,115
48,84
109,109
65,40
-32,59
86,89
74,-17
-8,58
-30,49
-126,-46
-24,-24
70,132
55,64
-80,-71
37,96
-29,-27
71,73
38,-27
-81,-49
33,99
90,15
42,-21
-111,-77
103,95
-39,48
16,76
27,-141
58,116
6,-37
-24,-57
-62,-21
110,66
18,105
37,34
8,84
-40,80
-18,23
89,45
-49,-22
81,31
39,40
6,-84
46,87
12,26
-13,55
48,-7
90,135
-30,-59
-49,-42
-91,-26
-41,85
31,4
-25,16
14,117
-95,-36
80,22
-16,-9
93,60
59,22
106,89
-18,-42
75,23
33,-134
-1,14
-1,-68
-28,-11
79,127
-121,-75
35,-22
45,88
58,-2
-83,-59
23,-95
40,-60
-42,-41
80,-22
45,101
4,28
-10,82
68,-29
3,-63
-31,-53
-21,-27
-35,54
18,-75
40,68
49,27
14,-36
77,126
65,8
79,-27
73,71
110,56
91,109
36,-41
95,104
86,-5
41,12
-98,-78
-19,68
61,47
-79,-18
20,-36
-44,61
-10,79
85,22
28,-142
-15,-7
43,20
-32,79
40,105
29,-102
23,40
89,127
45,110
-107,-74
13,92
48,64
84,41
73,22
35,87
29,-45
-109,-59
26,-55
99,111
-10,72
-38,78
35,-140
-76,-17
2,26
10,-20
-73,-12
22,-91
71,127
-54,-28
37,-51
32,-6
-14,15
-51,33
59,8
7,-58
61,27
52,25
91,72
37,27
14,-50
61,72
23,-54
36,-133
-19,124
-3,-63
20,-84
-59,-2
17,80
57,109
-105,-83
-59,-56
-48,24
37,124
31,69
58,129
-12,-10
-69,-53
72,45
26,-80
-51,11
-30,-27
107,83
15,-50
-58,-20
8,-16
99,3
62,114
82,56
-38,31
21,37
3,36
0,-6
38,17
9,25
-47,-47
24,-36
-29,-42
-26,1
24,-92
-13,8
56,130
13,97
63,-3
-47,10
20,-6
0,-60
-2,-40
103,63
91,103
-49,-45
25,95
-68,-3
0,8
-22,71
98,2
-3,-78
5,43
58,90
116,101
24,-143
-87,-18
65,98
84,52
23,113
-111,-48
101,134
86,71
-77,-74
78,135
94,28
-21,14
43,120
57,66
48,-23
68,17
-36,-51
-98,-31
-25,70
27,95
76,77
-67,-54
68,-9
7,-65
51,75
27,17
-116,-49
79,13
-53,19
-7,57
24,-73
75,65
9,-33
-28,60
-42,-23
-17,-25
47,9
71,69
-46,67
46,13
31,26
53,110
-31,74
78,9
98,117
106,118
8,139
-109,-63
58,124
11,-9
88,-2
32,-135
10,-3
-61,-2
37,105
-65,-48
-115,-71
-36,68
29,-141
42,25
-35,14
33,-127
-21,64
22,-57
41,142
-13,79
97,7
-94,-37
55,41
28,23
22,-130
-92,-25
-14,-78
79,128
67,93
101,0
44,-103
-95,-71
66,109
-84,-44
52,142
97,98
110,81
30,114
-17,8
53,100
51,-20
15,41
110,18
94,14
-81,-8
37,69
-121,-44
-5,0
22,-47
47,63
-38,-41
-28,-30
45,0
-40,86
69,28
74,-26
6,30
-71,-57
93,83
37,-61
-43,-62
47,93
87,78
80,58
58,114
-23,47
-8,-67
-27,87
106,29
86,45
12,4
61,145
-7,-39
79,84
29,-137
55,22
108,95
24,-48
-91,-41
-75,-73
43,17
-28,29
57,56
-39,20
-40,64
19,-139
-83,-31
44,39
40,-19
-11,-55
-89,-16
65,60
21,70
-36,-32
36,79
74,57
52,88
-12,-56
14,-89
29,0
-1,136
18,-27
61,-6
-15,-19
15,121
3,-22
106,52
-59,8
12,-45
56,66
-54,-2
12,87
36,-20
37,-58
47,-84
63,23
87,35
21,-19
43,83
27,4
76,26
-38,2
27,-78
-28,-48
24,-1
49,130
0,-43
36,-88
-27,-16
-9,-73
-13,3
69,4
-21,10
82,128
31,-117
43,28
17,29
46,41
-22,-44
-26,-4
2,-17
22,81
-66,-44
20,-77
-105,-33
-73,-21
47,120
46,-15
-48,-38
85,108
38,31
9,88
-37,76
31,141
70,33
-123,-46
92,81
77,79
-3,128
-126,-73
90,114
41,13
-94,-32
29,-62
102,120
92,10
13,-59
-15,-48
23,58
46,-84
25,82
-33,-52
87,38
45,48
14,-84
45,6
-17,130
45,12
-53,6
32,-85
101,121
44,117
-10,57
42,70
33,-76
83,86
6,-63
25,116
52,-13
42,5
-48,20
70,51
74,27
37,-92
-39,6
107,23
22,99
-46,16
-22,67
29,129
-16,-45
91,-2
-85,-47
-38,22
71,2
-5,15
-33,52
90,48
32,25
-81,-51
-63,-25
-44,15
-48,31
65,62
30,22
-17,-2
-22,77
99,63
-54,-15
95,4
18,-37
72,77
89,81
-11,-74
53,-22
89,-20
46,17
-22,-14
-59,-58
23,-129
5,-82
67,21
13,1
60,3
25,4
-11,-57
60,-19
19,-31
-44,-6
65,70
53,21
-1,-69
-8,-23
18,118
73,46
-47,29
100,31
33,21
39,113
-55,-59
96,32
100,99
-126,-51
51,-7
55,50
26,-76
32,11
-11,-75
7,-35
-127,-66
12,-80
5,98
-10,-31
25,-114
29,68
24,87
18,-54
45,-61
66,19
-8,71
64,-1
44,124
35,-53
77,72
-71,-25
-108,-56
-115,-67
33,-20
71,50
31,90
87,86
29,-8
35,90
-106,-52
-66,-46
18,114
-28,13
-28,-52
18,99
79,-7
-45,24
38,55
-52,-57
16,-71
105,53
88,36
36,0
42,-77
-29,-40
46,-93
87,129
11,-88
77,85
56,42
-9,-70
23,86
19,15
-55,9
-30,-18
-15,128
-23,9
-18,28
14,-68
33,67
-6,-50
-22,-17
84,60
-34,-53
72,84
54,119
-15,82
79,-3
81,46
89,110
31,58
28,-80
37,65
37,-77
42,-56
23,69
-25,43
-43,-46
-38,61
59,5
-60,4
19,50
-24,61
70,77
-43,79
-18,-39
41,90
49,-90
106,120
19,123
-63,-2
-85,-30
-73,-13
54,-20
30,-131
-59,-59
40,32
-29,8
94,11
87,19
87,94
85,83
-16,-29
45,-102
28,-46
53,15
53,131
66,106
6,-4
-71,-11
98,5
63,0
81,136
62,38
-10,-59
70,13
42,-63
33,-45
-58,-7
32,-71
-20,6
36,16
-5,-43
55,-26
20,94
96,133
77,-12
-20,75
103,122
25,-120
-37,103
-31,-18
113,85
-15,-8
75,28
20,-61
65,-28
-2,-79
28,22
83,119
25,-106
-1,-64
-48,27
-3,67
-126,-67
34,37
86,21
-22,74
35,-131
-1,-62
-22,-50
-13,-83
35,29
63,7
23,-35
-29,-35
62,-26
-66,-20
36,140
-8,-58
14,30
-122,-78
73,49
51,6
-27,109
9,1
89,106
45,-89
-32,-51
-7,-69
18,34
50,86
-6,9
-118,-77
-43,48
57,130
1,-67
-59,-8
88,58
93,54
-88,-39
106,98
55,89
44,-99
36,-15
10,10
22,77
6,-81
78,113
-39,38
75,69
62,62
98,134
-41,-60
21,-35
-97,-31
33,-57
54,96
16,-6
38,-20
60,126
54,69
66,119
-1,-83
-32,45
39,105
-61,-16
-20,-2
-9,-63
-7,-1
-56,-19
58,95
7,-23
-60,-26
31,-129
54,117
52,61
-23,0
48,81
31,-97
16,-14
66,34
-83,-76
107,120
36,41
8,-79
-25,-12
15,108
32,-8
52,63
34,-48
33,-6
-18,43
67,22
-6,-48
18,32
26,46
23,76
63,74
-35,9
-88,-18
-8,-65
76,-24
60,-5
-27,18
51,88
23,-60
32,3
76,54
-26,58
81,111
-100,-61
62,49
79,-13
102,109
-20,-27
-1,37
7,83
29,-66
90,60
9,-84
74,81
-17,70
46,10
10,31
38,121
25,71
-16,-40
-132,-68
81,23
49,13
-38,4
84,108
-82,-73
-74,-2
5,-41
-10,33
8,31
19,-115
-9,-55
37,0
12,-19
-30,-38
21,-7
11,100
117,95
-115,-48
73,74
-76,-20
-19,25
35,-74
102,9
12,41
28,-129
-106,-36
-24,-25
21,91
84,69
32,-114
38,-46
39,104
89,63
-73,-58
59,66
-1,-7
35,84
57,86
-10,-27
67,62
-49,47
-135,-68
71,57
86,124
43,132
-23,-40
41,-94
110,109
50,103
-67,-62
41,-61
10,-41
-74,-8
88,91
1,-64
42,105
-39,52
79,40
-6,-63
-94,-36
-46,5
74,38
102,125
-2,26
-3,-17
69,-26
18,10
103,117
65,43
9,113
-93,-28
-42,11
7,-3
111,62
-1,-67
-24,35
-24,57
-27,46
-32,-35
41,67
3,13
-56,3
114,106
-4,18
36,86
-64,-55
103,82
32,-56
34,-91
29,8
6,135
68,2
41,32
45,-93
47,80
-10,-48
61,93
61,132
-11,81
-28,-37
-18,44
11,-60
48,-19
78,44
-25,-35
20,93
98,96
-33,25
1,39
-36,97
65,21
-32,69
-15,-24
35,51
88,88
6,-65
22,-29
30,69
51,11
72,42
-11,58
23,123
38,115
57,26
-3,-61
-31,-24
-29,111
-25,-55
71,64
4,-6
-21,73
20,108
18,47
93,122
85,67
-32,82
86,96
1,-11
70,97
-43,33
-67,2
-8,28
-23,-58
-40,76
40,7
31,-94
42,133
76,114
58,44
-64,-52
-105,-82
33,-112
60,44
56,121
27,-118
-5,-45
-46,-6
32,83
61,39
15,25
55,79
53,118
2,8
14,-76
-84,-71
75,42
80,13
90,-7
74,-16
12,-49
64,8
-44,18
-36,59
-36,96
26,66
-128,-72
98,125
-50,-51
52,-3
11,-8
-54,-7
24,-114
13,104
-7,-61
49,6
72,90
-7,27
72,-7
96,12
-26,35
-96,-28
-22,76
-13,73
106,25
-133,-73
52,60
-31,86
21,12
-43,-56
-81,-53
44,133
40,63
79,125
93,36
-108,-72
83,125
-100,-38
-137,-73
-91,-37
-21,-31
77,-21
114,92
12,48
81,51
68,20
4,10
-3,-29
-70,-22
24,77
8,20
33,-73
58,15
-49,-49
34,125
-39,-12
-67,3
85,-12
54,-15
-47,61
-16,-51
-27,-60
-44,-57
-56,-11
85,6
64,-12
-27,-23
-30,-60
71,8
-42,52
70,137
95,29
31,-121
-31,-60
24,70
30,-59
52,4
17,1
-22,26
6,-72
-38,72
88,-4
-80,-14
29,81
21,-50
-87,-77
90,90
12,39
36,102
1,-77
34,127
87,25
95,15
19,27
-100,-25
18,-77
-38,11
91,82
37,22
80,5
16,123
53,129
-21,-36
-17,87
36,29
44,-101
21,82
-50,-31
38,-105
80,86
-95,-49
-19,16
57,111
35,95
59,79
-62,-37
14,12
64,22
5,-40
20,102
15,98
-34,86
16,-12
63,131
56,127
22,-79
106,60
107,70
45,16
-12,-55
-12,-21
-111,-74
-32,23
-84,-50
96,119
74,100
18,74
-8,62
-8,9
-53,-38
86,94
-18,83
36,-48
-3,-81
39,-14
108,100
13,34
38,85
-48,-40
-64,-26
-64,-46
24,104
-60,-3
39,-12
13,-72
-84,-51
-23,-19
82,2
-17,5
0,-82
-31,98
50,84
61,17
17,-37
2,-54
-21,60
23,-42
31,-31
31,10
24,-72
-85,-14
8,-52
55,29
56,10
71,-16
0,-78
28,69
28,-17
116,98
-41,-12
8,46
54,-9
79,-9
10,-2
79,5
-20,-68
5,99
7,-70
-30,-11
46,103
-47,32
15,90
-10,-63
78,110
-68,-12
46,129
2,-3
14,-42
85,53
-32,41
-12,85
-60,16
-55,-44
76,23
-33,111
31,-45
70,113
21,108
-73,-6
14,-65
18,29
37,9
107,6
37,67
-8,69
91,89
-87,-39
-46,35
-115,-43
-60,6
-99,-79
-31,112
43,51
45,56
76,64
10,91
12,110
30,73
-7,-85
-30,67
-44,-34
8,-30
71,14
17,-26
100,98
-4,-81
-4,-46
108,106
40,-89
29,101
38,72
-63,-13
-53,-34
109,63
95,81
16,-35
-31,59
20,-45
-8,3
79,131
89,78
35,-12
-95,-23
-80,-70
32,-31
-47,-34
42,91
82,84
-7,68
-27,74
24,68
-40,34
-13,19
44,115
-42,10
78,125
43,-87
-48,6
75,11
50,-76
98,130
26,-66
-33,101
91,52
84,103
3,21
-19,0
-104,-49
28,89
28,-61
1,-79
103,78
24,48
91,-4
25,105
81,81
18,98
-47,-55
-66,1
43,-16
-104,-82
71,47
17,-22
106,115
79,91
13,-78
-34,-60
-94,-53
-3,-28
47,82
97,56
29,-20
-2,10
40,-58
111,104
14,90
61,108
39,18
-5,-46
113,101
-14,-25
43,86
-40,21
-28,-34
-100,-34
-118,-76
72,78
-21,-17
110,100
92,113
-45,65
89,103
0,30
43,55
-58,-28
-8,-71
90,26
-56,-38
27,-27
76,24
-74,-67
46,134
66,85
77,97
78,27
-17,-31
-4,-23
77,21
-7,-33
-59,-5
10,138
-47,-1
78,28
-74,-27
-10,16
43,84
82,100
88,9
58,46
64,36
-109,-74
69,-1
0,-20
-43,43
47,-102
104,57
-13,-26
53,89
-33,18
3,38
54,106
-19,-3
27,26
71,24
28,-114
-25,83
-1,134
-2,135
0,-69
50,29
-29,5
27,57
43,111
34,-9
25,7
57,101
72,-16
99,131
-29,60
-96,-24
63,37
28,-4
19,-69
-19,89
31,70
-33,106
12,-79
-55,-36
94,15
64,42
-38,13
91,81
52,29
64,61
-1,-75
-29,82
-43,17
26,-72
68,14
-38,-25
17,42
-10,-47
-13,-63
-38,-24
-1,31
15,-27
8,39
-90,-42
-15,-1
17,-118
-18,-23
21,-10
103,130
-50,-54
-11,33
-39,-59
1,-13
43,127
-19,73
82,42
-26,85
41,-17
-30,15
97,26
-27,-55
67,105
77,-1
-19,-33
51,4
55,105
7,-29
-3,5
34,16
-36,-49
-105,-73
108,104
99,-3
19,81
-6,-11
44,-65
109,82
41,110
8,-78
-57,17
-63,13
-125,-54
-55,-43
59,114
-25,-22
-3,66
7,11
70,45
95,52
35,-17
-17,34
-17,44
33,-128
-113,-81
93,28
-123,-75
-40,20
-71,4
50,-16
-2,-52
60,120
-93,-73
-8,10
33,51
0,-67
77,121
62,40
97,18
21,-11
19,84
-26,48
-13,-55
3,14
69,31
-11,-22
35,122
42,121
80,102
-13,21
-44,-56
73,108
-82,-8
-39,-9
43,-78
58,120
99,109
43,36
44,86
34,-36
74,-28
44,-66
14,49
33,3
46,-65
61,101
68,115
111,60
83,34
32,-95
-6,65
59,21
29,82
11,-27
59,-17
41,97
54,-14
-52,-61
-132,-73
73,15
79,110
6,0
85,19
27,-129
-32,84
-122,-44
37,2
104,86
74,68
13,-10
-17,-14
-23,37
31,-69
-37,34
63,28
-13,-11
-10,-22
11,90
19,40
67,5
14,0
-18,73
21,-136
-26,-56
30,-116
35,-98
0,36
64,18
38,-70
109,85
80,74
-28,-54
29,-15
97,13
80,78
57,85
14,39
-6,-14
38,51
4,-58
27,92
81,114
21,35
34,-92
34,141
110,98
16,-30
-38,56
24,-115
-25,81
31,89
26,-125
62,128
-40,-50
28,-60
-27,78
19,108
-56,-44
102,133
96,134
26,-144
78,29
-30,72
29,-117
10,117
-35,-16
18,75
63,77
-44,53
81,82
24,-44
-15,-13
22,-133
36,-105
-26,26
8,48
102,83
-63,-39
67,72
-9,-74
30,61
22,74
17,-27
-107,-55
23,-38
14,83
-41,83
-43,-48
89,-19
-20,-7
49,25
-33,-10
6,23
18,-115
-3,-79
-51,-43
-2,-27
50,25
-3,11
-103,-49
-24,-15
-57,-34
-45,-26
90,62
77,42
58,3
84,127
6,-25
42,73
44,48
70,79
-22,24
34,-90
35,70
14,89
5,6
-56,-33
21,20
25,-102
31,128
47,74
36,93
15,-24
-24,-32
29,20
68,6
-50,-3
31,110
78,38
-55,-40
69,-10
-96,-32
-6,29
48,-87
-33,83
-14,20
66,16
66,126
-88,-13
60,-1
109,69
-38,58
26,44
-65,-28
21,-131
78,104
67,37
-4,-21
-15,83
71,21
61,-24
38,-10
7,99
20,-124
35,-135
70,47
-2,131
39,-105
-25,3
13,12
14,-9
75,71
24,-63
58,28
-53,7
42,67
-5,-76
110,96
-30,53
-32,87
-2,9
87,-17
49,70
34,-86
98,20
94,123
80,121
-41,4
-3,-22
63,-13
65,36
43,-72
107,125
-79,-22
25,3
2,6
9,94
-8,74
12,78
11,77
-60,-46
77,13
16,-128
57,103
28,143
32,5
20,106
107,99
-20,-51
50,88
37,-74
60,25
105,120
-54,12
101,9
-46,-22
52,48
-63,-35
19,-18
65,82
18,85
-49,13
54,107
40,62
65,112
-16,-18
-54,-57
84,49
-26,40
106,102
-18,84
-50,-40
57,-8
34,24
1,8
6,25
-55,-12
27,-55
43,-81
67,-7
-42,17
97,55
-15,-49
75,85
49,18
53,126
17,-17
104,92
75,95
79,106
30,107
45,40
-4,-9
45,95
-117,-69
105,122
-17,-46
-43,20
103,71
24,-135
9,138
55,63
25,18
33,18
23,2
16,-24
-30,62
5,136
-13,7
44,121
82,127
-48,22
-68,-48
-29,6
7,-72
27,-63
44,-64
45,122
60,12
-48,-3
76,-7
14,-138
12,-88
63,41
43,31
48,22
-47,-58
49,52
-82,-49
58,48
0,-80
89,115
44,40
32,88
83,11
52,75
19,41
37,50
25,90
83,110
-125,-77
-46,6
56,33
4,34
26,76
21,68
53,66
-12,3
-33,112
-66,-14
29,-105
55,142
17,-24
88,29
-2,-57
7,94
28,2
105,62
94,127
-24,-43
-56,-58
-16,2
25,0
-35,62
-17,90
42,59
68,78
44,36
114,91
81,112
-41,21
82,134
-97,-79
37,63
-52,27
49,8
-17,126
83,-17
63,-11
-97,-68
80,64
110,73
96,110
61,7
-62,14
51,36
86,-1
-39,46
37,62
59,83
-4,15
91,70
28,-128
-10,20
-46,-44
49,121
71,-24
-21,29
68,-19
53,73
108,86
-31,102
