86,-73
86,-101
25,-20
21,-44
13,-87
-96,-26
-126,145
54,-53
-93,-34
-51,101
110,-96
53,-75
-116,92
-16,-87
-39,-37
-109,76
-10,83
1,82
-61,129
-103,92
49,8
-64,62
-46,57
-39,-85
-103,-139
-95,71
-19,46
2,-91
15,-58
28,-146
-97,74
-74,132
30,-143
60,11
-38,-132
-62,140
-36,-35
-51,-21
42,-92
-21,-19
-55,-41
104,-149
-66,142
15,-85
101,-59
81,-111
-35,-3
-35,-56
-113,135
120,-73
-62,-47
105,-39
-141,143
88,-74
82,-50
100,-113
22,-143
24,-96
35,-40
17,-32
-3,71
-87,103
-125,-111
90,-83
106,-75
37,26
37,-110
-47,-41
12,-147
23,-136
-50,2
-58,51
-18,89
-51,-91
41,-14
-87,147
9,-51
-96,-68
-26,-92
-124,-92
30,-130
91,-38
-109,126
-68,-59
-41,-4
-15,-69
-45,-27
49,-55
-102,-139
-1,-75
119,-80
68,-75
72,-148
-21,74
-46,-101
-39,-26
107,-44
98,-50
-88,-27
88,-57
-102,104
-41,-112
-77,74
65,-119
-13,-45
125,-50
-47,104
30,-25
-127,-102
95,-133
7,-65
-71,-37
-94,-68
37,-102
-90,-150
50,-98
-100,132
-2,-29
-70,-27
41,-104
27,47
-68,-89
109,-91
-121,-88
-51,114
-11,-133
-36,19
-45,-14
50,27
-9,-95
96,-118
-23,50
-35,-95
82,-48
98,-47
61,-112
71,-121
-85,-53
-44,55
79,-92
-37,67
-50,83
-45,40
33,-131
-66,83
-80,-93
-37,76
-32,-150
-79,90
-31,102
72,-120
-81,-103
-45,-150
34,-88
-47,-64
0,-58
54,-17
-96,-28
-65,109
4,23
-62,34
11,-131
-20,61
-39,128
11,-35
96,-144
16,-74
-56,-99
65,-93
-24,-97
39,38
-40,119
-69,-82
-84,-52
-11,96
95,-54
-52,66
-49,-17
-92,138
27,-28
21,53
-6,16
9,64
-35,112
-10,88
-43,-15
-59,117
-46,111
-38,133
29,-108
-40,-50
35,28
-6,-87
68,-131
-8,31
25,-124
113,-60
52,-118
52,-32
-46,-92
76,-66
-18,-134
-53,148
56,10
55,-33
37,-75
-58,-144
26,-96
1,47
-19,-10
-17,115
-98,-36
22,-3
22,-121
-6,-19
-66,-25
76,-99
-27,92
-17,62
-95,-39
-9,-26
-56,-149
-123,83
49,-116
43,-42
-137,137
-49,-15
-84,-29
-4,-133
-19,12
56,-17
-86,145
-40,115
5,11
-5,102
-42,18
107,-60
54,21
38,-130
-132,-107
5,13
-90,-79
-22,-127
106,-53
45,-94
-26,-26
-39,-127
-32,-59
-24,77
-30,-127
-48,-81
38,-45
-109,103
69,-125
-75,110
28,-63
46,-82
-91,81
-98,-42
-81,-110
-63,-49
-7,-95
96,-137
-102,-29
-77,-139
-73,147
89,-93
-53,-96
-107,-96
-22,22
19,-110
-54,-98
86,-92
70,-52
-55,96
11,18
118,-63
-51,33
-62,-88
28,-89
-6,17
38,-91
-66,-64
88,-123
-125,-49
-84,132
-2,41
-55,10
-45,109
24,21
58,-145
-1,-29
88,-120
-108,-36
-69,-25
-40,148
118,-132
3,63
13,23
130,-62
-95,85
87,-62
99,-93
-89,-105
107,-71
-115,124
-69,-88
11,-77
-86,-79
21,-1
-74,104
-12,0
27,-32
-86,-90
67,-112
89,-139
40,17
-83,111
43,-34
-106,135
-14,6
-72,-65
-14,80
-123,73
-33,-78
-41,105
-88,-52
45,2
60,-60
-74,-65
-31,-93
-74,116
98,-139
87,-110
-144,126
-118,-90
62,-83
-70,82
-51,-34
-51,124
-57,-43
-67,106
-120,-84
48,-49
-69,-39
-11,27
48,-84
99,-127
39,-144
-15,13
-46,-86
-88,-115
-71,57
-51,-70
-16,-132
-76,112
-51,-35
9,-40
-121,-98
127,-66
28,8
25,-65
51,-41
-64,-82
-39,112
-91,-99
12,-83
-6,-29
-66,-41
49,22
-6,81
-11,108
-135,-106
-16,23
23,-38
7,-140
-61,-117
-44,-103
-32,77
-24,24
21,-27
32,-103
33,-24
-55,140
47,-18
-25,-42
-120,88
-29,5
86,-63
-114,138
-3,-115
8,12
-8,-72
-70,-66
-28,57
-63,-57
-84,147
-52,106
-148,122
-47,75
56,-127
78,-144
-41,-27
-39,39
-27,106
-85,-75
-120,141
-72,-62
34,-77
-132,137
-33,-48
-91,71
-59,79
-50,54
-75,-40
74,-90
13,-6
20,-58
-40,109
-99,-98
79,-142
-53,49
18,-106
-21,-64
28,26
-9,-139
-48,87
-83,-104
-113,-99
-141,124
-45,7
-41,-19
-32,131
43,42
16,34
-33,-140
4,57
43,-23
64,-70
-1,57
-96,74
-7,-121
33,-104
-52,36
-9,20
-111,134
121,-44
-72,-64
14,-21
-47,-58
29,-15
4,-104
55,-134
-2,-36
-106,134
-124,-107
-54,80
43,-65
-125,150
7,-79
-47,82
-33,16
-17,-9
103,-105
97,-82
-29,-24
-46,68
-121,150
99,-129
-17,35
-110,73
-23,-129
-31,67
18,-100
-34,-79
20,-122
-53,-86
-30,-84
73,-68
-108,134
-93,-86
-80,-30
-106,-29
37,-22
20,-34
-35,72
-45,46
100,-116
34,-8
-60,48
-50,-69
-56,-6
-23,113
0,10
-84,81
-90,-63
-83,-99
-85,83
58,-102
-118,137
-27,27
43,-32
16,44
-86,104
31,-23
40,41
18,-65
-40,-60
-100,-104
112,-82
-14,-126
-8,-133
-64,-42
-22,-60
93,-86
-73,144
33,39
11,-127
-13,-128
74,-129
73,-17
55,6
-73,-123
-20,57
-19,14
-72,-121
25,23
-76,-46
55,-126
-12,-49
76,-24
-29,97
40,12
-12,-16
-10,-76
80,-149
-5,-131
53,-114
106,-43
67,-23
-34,-69
-77,-21
-69,-99
62,-41
34,-129
-16,-100
78,-90
-86,129
-75,108
-94,-139
-39,69
-17,-69
-14,-139
69,-45
-95,-23
-8,-80
51,-100
-49,-7
-62,-110
-147,107
97,-66
13,-103
100,-103
-41,-15
110,-65
32,-145
14,-59
12,-20
-8,-147
-25,42
-23,86
-9,77
-39,61
-88,91
3,-13
-84,-86
-26,-98
-108,-37
46,33
-7,105
14,-144
-96,-96
74,-128
44,-57
36,-17
-16,-119
34,46
105,-90
-63,90
29,-140
-36,85
-70,-108
-25,95
97,-62
0,-123
-47,64
23,-142
129,-48
49,-78
-52,64
-48,-16
-36,110
-96,-85
-83,-97
-24,17
24,-12
-44,-113
78,-50
-52,60
-101,-146
70,-14
62,-20
-85,145
-38,-65
-52,31
0,12
62,-84
-89,129
-115,93
-88,-23
-34,76
-3,-75
-107,125
10,53
37,-96
-5,-134
-20,70
8,31
26,-117
-106,109
92,-111
-38,-18
-97,147
28,-144
-28,-146
-128,-105
-3,-71
-64,-144
93,-83
-27,-19
-75,-109
-102,142
36,-91
-101,-71
56,-70
-11,34
-66,-39
87,-107
-86,-27
-67,54
-9,45
-32,-66
-73,-66
-57,-26
37,-65
61,-17
95,-81
-51,41
-23,-6
75,-76
23,-56
-75,-28
-80,-140
-92,-33
-90,113
-109,120
-35,-63
6,-21
58,-70
-3,33
-6,-72
-49,-137
-116,143
-54,-17
1,-80
-24,83
66,-21
-31,-13
-51,10
-23,-68
78,-89
-63,-30
17,-7
-109,80
-44,27
-49,-146
-13,115
120,-72
-77,102
-45,43
-96,106
5,-10
-44,-57
102,-56
-5,-36
-68,-113
-29,-72
-22,89
95,-148
36,-34
25,-93
-79,134
10,26
113,-72
90,-106
-77,-88
-133,-109
69,-70
25,49
-45,-44
-19,-97
71,-96
81,-147
-56,-95
-61,-116
-13,-104
-20,-146
-77,-138
76,-89
25,-21
-138,-107
-16,-12
71,-115
-48,127
41,7
-17,27
-46,66
80,-95
76,-138
-70,100
26,-26
-57,99
-60,-28
-50,-126
-115,-104
83,-146
-12,-105
-121,-103
50,12
47,-141
96,-102
-97,-36
16,-69
-57,121
24,22
-114,77
-74,137
66,-52
-13,-145
76,-67
-96,141
-106,-99
68,-117
33,-143
-63,83
-99,-146
-6,-21
-35,17
-56,34
-87,-78
-68,86
41,5
38,-94
-49,-30
-62,-43
-22,76
-47,-25
-68,33
0,-80
51,-131
-85,-58
10,68
-57,57
-3,12
-106,146
57,-38
130,-56
-50,99
-135,-98
-4,-49
-83,-52
-15,34
17,-119
52,-39
-64,-86
-58,-57
27,-134
-82,-26
-14,12
1,-48
19,-115
-59,120
-57,68
-102,-92
14,-147
-99,-142
47,-111
-117,-85
-112,133
-52,63
-29,-86
-44,116
-4,23
62,-92
103,-80
-2,-139
-58,78
60,-40
40,-84
-101,-84
-87,120
37,-52
39,-107
-44,-126
-71,76
-44,0
-18,122
-56,-137
-52,144
4,-9
-40,-147
-16,-29
-72,-148
80,-133
-46,-127
15,43
54,-6
-89,147
-86,-35
-42,74
85,-89
82,-107
105,-106
109,-43
1,-83
-1,80
-57,131
-51,39
-45,9
92,-109
90,-102
28,-39
32,23
91,-90
11,-71
60,-68
24,46
29,34
7,-52
15,-27
34,-23
-109,134
35,-26
32,36
-24,54
2,-65
63,-79
-40,-30
-8,-118
-126,131
6,24
-92,-70
-98,107
13,-12
-51,-24
-19,-148
-20,-96
-108,-35
-71,137
-48,62
-138,143
-77,-38
-59,51
25,-145
-57,110
-39,122
-64,-85
-99,79
-2,-105
-66,93
116,-142
28,-137
-81,-28
-118,114
78,-60
59,4
65,-89
13,36
119,-128
-57,-45
-65,-146
-117,-91
-119,88
33,-130
-19,68
-7,-137
-132,134
-5,5
25,-78
37,-56
-9,-64
-32,-32
80,-146
31,-101
81,-149
80,-97
-31,-28
-79,-126
-69,148
-35,91
75,-74
-91,116
-47,-75
21,-18
40,22
-45,-25
-78,-33
-118,148
-66,-78
-77,73
44,-80
-102,116
95,-38
-119,150
-89,-50
117,-90
31,-130
16,-65
10,-26
-45,-22
-83,-58
-73,-148
14,28
108,-81
-43,-20
-45,132
-30,115
-116,-43
-78,129
11,60
-136,137
-82,111
68,-73
72,-92
51,-103
18,-94
-39,-73
7,56
-49,-110
-6,65
-28,-12
59,14
81,-92
-37,-67
-46,145
-51,67
-7,38
79,-110
47,-40
-38,38
-104,73
-17,-126
-42,12
-112,132
-80,-58
-149,132
-21,-89
-47,112
47,-75
-33,6
-146,144
34,-93
-31,125
-14,100
-20,40
-54,-32
-67,-38
8,-43
47,-140
61,-50
-49,129
-127,132
-61,-143
-49,-104
-50,105
-29,-92
-38,-146
-72,-74
33,-64
-17,-67
6,-101
-21,38
57,-24
54,9
85,-108
-115,-84
-45,122
-5,-10
42,31
-84,-100
17,-47
50,-64
64,-129
108,-139
-52,-63
20,-106
-45,-28
81,-75
68,-107
2,-137
-91,111
-85,-23
12,-117
22,-99
-28,91
-33,30
-102,-112
64,-43
-7,80
-5,58
0,97
50,-126
-100,100
-75,-105
-90,-85
-34,-9
-54,-41
-14,50
14,-76
-73,-52
48,-36
-12,51
-71,-120
-29,89
-28,96
-76,99
-72,-68
87,-54
-124,144
-130,148
65,-45
-104,118
3,-122
9,-52
-93,103
68,-30
-44,128
97,-56
-62,44
-35,-131
-24,123
-94,-64
64,-56
33,-139
-24,-109
-109,91
109,-150
-31,-38
124,-74
-70,105
-119,133
-105,124
-5,-22
-19,-45
-58,63
-54,73
11,31
-18,118
-58,37
-54,-26
-53,105
45,-29
-64,-54
18,-44
-119,82
-50,111
55,-79
-70,-126
-18,9
-114,132
-15,31
70,-24
-18,82
-51,-84
-15,80
-109,-83
47,24
23,50
-9,-150
-80,141
10,-30
-23,-74
-40,131
-131,131
-94,-50
-88,-145
-142,141
-102,113
14,-142
-66,-52
60,-71
57,13
78,-71
-12,-75
17,4
-41,49
56,-122
22,-147
43,-36
-40,62
-36,75
-69,41
-80,92
6,-79
-43,104
18,-12
51,-97
40,-24
124,-133
-47,32
-23,90
-81,131
-64,49
-31,-29
31,-39
49,-111
-84,-40
21,-81
-10,60
-24,-110
95,-99
47,-35
-55,-81
-55,75
63,-136
-58,-31
-85,-76
-8,-26
105,-56
67,-107
-19,114
-24,-149
-29,-103
-49,45
-76,91
-84,-150
-113,97
6,-85
-50,-132
-26,-113
107,-61
-71,127
90,-89
55,-80
15,24
-26,68
-108,81
-6,-82
3,-108
109,-135
70,-113
47,21
-85,-66
116,-133
-12,-72
-64,-33
-150,114
-35,-125
-29,90
-79,80
73,-146
60,-33
-72,-42
-88,119
-119,122
-1,-82
23,53
-23,66
-6,58
60,-81
64,-127
-3,-42
81,-117
-119,-90
56,-73
31,-26
12,-76
-82,-53
-76,-99
-77,115
-64,-71
94,-72
8,-53
6,-50
-19,-34
135,-63
-48,-3
-113,-88
-51,51
-20,10
116,-51
100,-131
46,-75
15,15
-44,50
-71,134
-45,-131
-54,-80
-7,51
-85,-21
-112,-102
-20,-23
-69,-31
3,-37
25,-53
-6,53
10,-73
25,-71
-58,69
16,37
14,35
-15,26
-54,65
47,-147
76,-146
-34,-116
-89,87
18,-123
-14,-95
98,-98
-21,108
-80,98
-49,-54
-57,124
-35,62
-144,115
-76,-59
51,-10
-24,8
47,-61
-61,137
16,-66
27,43
-33,-139
58,-17
-1,-95
10,-25
32,26
-12,-35
-87,-80
62,-3
59,-56
22,51
-43,-52
-45,82
-131,135
-58,57
-119,67
129,-62
-11,65
-8,36
-8,-138
11,-13
-25,-6
-23,65
109,-57
50,-139
104,-111
6,-3
-67,-69
59,-136
130,-75
-20,-61
77,-133
-43,66
-42,72
26,-29
-85,88
-12,-88
-66,-119
-99,144
-118,88
61,-24
-103,-117
55,-101
-106,103
-93,95
-70,49
-84,107
-95,-95
-24,84
36,-60
-142,-100
64,-50
-54,-47
-35,113
-74,-110
-88,-38
-127,76
-95,-68
-49,-4
95,-112
-46,33
-31,111
16,-85
-16,114
-88,142
-29,117
55,18
-94,123
-41,-3
67,-78
-56,-26
12,56
-27,87
-35,-48
-38,119
105,-46
-52,-100
-96,-24
-15,-91
-3,-131
80,-49
33,-142
-37,119
-33,-80
-1,2
2,71
98,-42
59,-72
118,-83
123,-132
-112,-150
52,-66
-83,-57
-73,51
-32,-34
-105,130
-60,130
-81,99
-135,-104
18,-141
-128,149
-25,-56
5,-134
114,-69
-53,-130
14,-88
58,-74
6,26
6,-83
-50,146
-53,55
25,-112
99,-131
-43,-150
86,-114
78,-96
-91,138
-81,147
14,-123
-22,-121
-6,19
-134,149
47,-134
-119,81
-30,-103
-34,-97
-20,-128
-39,-12
69,-142
-52,9
99,-115
-6,-79
-149,108
19,-92
-53,-51
-34,103
8,64
-41,-20
-100,-110
-25,-26
-115,80
-47,-69
-28,-54
-36,-25
52,19
-50,-114
37,-116
21,35
-35,-83
-97,69
19,-43
-84,141
5,-69
-117,135
-96,104
-76,139
-43,-33
-59,-146
-16,36
37,-100
-30,-6
-76,-105
-126,129
-29,-65
-49,-78
109,-41
69,-150
-116,83
15,-71
77,-49
-70,-80
-4,-120
-2,5
-9,-11
-91,121
9,-108
-61,-111
-81,-89
40,-37
-92,-145
-4,-11
113,-99
-85,-117
-10,51
-18,-136
-43,-137
-8,4
81,-91
-67,58
-78,-19
-11,55
-40,126
-22,-54
-17,102
-17,-55
60,-118
5,-90
12,3
14,-3
6,-41
42,-3
4,-31
14,-10
-81,-107
93,-68
-77,134
-34,48
-78,-78
10,-69
-110,66
-147,117
-83,142
3,-135
-52,-86
-105,-101
-59,-54
5,-104
21,-57
-65,133
-110,140
-125,79
3,-123
48,21
5,-99
57,-47
35,-91
-79,-148
-72,-58
-95,72
-37,92
58,-3
-103,-91
29,-70
4,78
27,10
-20,51
43,-73
-40,-96
-77,105
-82,90
122,-78
-98,96
5,-87
-81,-140
113,-90
-84,-115
78,-112
-37,-111
9,40
-5,-29
111,-100
100,-115
114,-78
-25,-144
70,-106
58,3
98,-136
-97,-29
36,-62
-74,-19
119,-141
101,-97
21,-90
-69,-72
-113,120
79,-147
10,-3
-71,-56
12,36
-66,-30
-98,100
-55,56
124,-91
39,-122
-31,-124
51,-85
32,-20
96,-72
-101,-138
28,-90
79,-99
40,-114
-141,-106
99,-62
59,-94
-87,-19
-96,75
-38,-33
-11,14
-82,81
-144,119
86,-40
-13,-35
-105,-148
-63,-72
29,3
105,-52
-46,-142
4,-121
92,-65
-14,-111
-22,109
-92,139
-85,-85
110,-72
79,-54
-34,-145
48,11
73,-142
41,-76
4,-23
-86,-141
-133,128
-34,-142
-3,59
25,-33
-126,130
-123,134
-89,70
-27,-53
-16,-84
-110,78
-43,135
-24,74
-40,-123
-42,70
61,-118
42,38
-21,64
27,25
20,-9
-64,-103
-74,-20
-42,61
87,-118
60,-146
-42,28
-104,-146
68,-104
-50,-94
-36,5
93,-136
-6,-91
-62,-113
-39,33
-24,65
0,44
96,-64
52,-7
27,-55
-23,-84
26,-13
0,-149
34,36
-102,-76
16,-107
-125,-90
-132,129
-31,-99
-143,-95
-74,-88
65,-43
-18,75
-108,83
45,-139
12,-127
-86,81
-102,87
-68,-115
-99,-117
-32,-60
112,-57
-34,-95
-32,94
93,-143
-103,95
96,-75
11,-5
-17,19
-124,-99
-2,7
-34,-90
87,-104
53,-76
8,45
58,-12
-41,67
-86,110
-25,79
-49,60
-6,-88
-16,18
4,0
-70,-47
-147,125
100,-78
-28,-132
-116,133
-94,110
7,-20
-118,116
-117,93
8,-24
-10,102
-86,-69
71,-127
77,-79
-70,93
53,-122
9,-148
70,-144
28,-77
-12,-15
12,-81
35,-5
-22,-72
34,-63
-32,54
-95,144
12,-14
-16,-99
-34,100
109,-71
-87,-92
14,39
120,-55
-58,-37
-102,115
-103,108
17,-62
-62,146
-26,-107
-80,-57
-20,-32
-31,124
-53,30
33,-7
123,-70
51,-58
14,-36
-54,-108
12,-128
-54,93
-82,69
42,-23
-142,126
48,-145
-8,-56
101,-39
-57,65
-11,-135
-119,-41
-54,102
-42,-22
115,-71
95,-125
-147,131
80,-107
-72,-48
71,-94
104,-73
-85,-16
-87,-81
-36,-122
59,-41
0,-71
-20,-75
-45,-81
-76,-82
34,31
-77,-43
-51,80
4,-101
96,-53
-111,-107
-61,90
-56,-30
53,-47
-37,5
-28,-99
-24,-13
-81,100
115,-143
56,-79
-41,90
-68,46
-100,-97
-84,-90
-51,-49
-78,-89
133,-67
117,-67
-102,-109
-35,-109
-84,-65
-68,136
84,-120
59,-23
-11,30
66,-57
12,-93
-32,22
-140,143
27,-31
-149,105
66,-83
53,-99
-38,118
-10,-142
-92,-28
-16,-106
53,-32
64,-132
1,75
97,-145
-70,90
-51,-114
49,-127
20,-78
-31,-4
118,-140
-10,-149
-124,71
102,-145
-42,126
-140,126
-73,85
-53,-46
67,-145
66,-61
-54,-65
54,-37
-32,119
69,-54
43,-3
57,-80
-24,79
-101,150
19,-79
-25,-116
-80,147
-29,118
-89,134
-16,93
-90,-76
20,-17
23,45
102,-50
107,-43
86,-46
-16,4
-75,141
-32,-143
-107,117
87,-130
-12,-113
-98,-37
68,-111
-95,84
-64,-101
40,-56
-143,143
-86,-40
120,-58
-93,137
108,-43
-48,-32
-71,139
-41,89
-21,67
-149,122
-25,-3
-93,-148
42,-81
-66,-33
-56,111
-33,-14
-104,-75
-57,141
-80,140
-74,-105
-51,-134
119,-52
-57,-75
4,74
-80,78
-91,-37
-131,125
2,48
-76,-49
29,-138
-78,-101
-103,-142
10,58
40,5
-67,-34
-91,93
-21,-58
-149,113
-27,-111
-20,8
-110,148
-51,-128
119,-46
-74,73
-39,21
-88,148
-20,-62
-17,-49
34,-136
-74,-116
-97,96
-15,-70
-60,88
50,-39
-79,-36
35,-73
-45,125
11,-30
100,-62
-56,-57
-60,-62
15,-1
-75,-72
-132,-106
-32,30
-48,147
-14,-59
112,-71
-90,-44
-67,-64
111,-73
65,-23
67,-29
-37,103
99,-42
124,-135
-111,141
-29,78
75,-64
-69,82
-21,25
-48,1
-35,-6
-71,-100
-38,-61
-119,94
-8,-83
16,56
58,-134
-70,136
-83,115
-48,86
36,-11
78,-101
-48,4
-69,-51
-74,105
-16,-1
19,48
-50,149
111,-132
-43,73
-63,84
-64,33
20,41
-19,-40
110,-69
-96,125
62,4
-30,92
89,-94
66,-54
-34,-125
67,-38
73,-103
100,-101
46,-120
-44,-70
-54,-104
-17,26
21,-139
-142,-101
-81,-105
-76,130
41,24
-115,129
-67,-86
20,20
54,-13
-30,-44
27,-29
-50,-35
-47,-128
46,-1
60,9
-24,-74
98,-144
-116,-86
-88,-62
111,-74
97,-108
40,-111
-3,42
0,2
-74,121
-9,-137
-39,110
102,-112
-67,35
27,-49
94,-143
-26,22
-130,133
-66,-47
-27,-49
-36,115
64,-15
-26,-67
-140,136
-47,74
-40,-40
51,-26
44,-121
-121,147
-4,67
-65,-121
87,-122
-105,-87
-65,86
-53,33
-96,90
-36,-87
-130,146
-132,-99
29,-57
-44,-93
-6,88
-30,59
16,-20
44,28
-58,124
38,38
65,-87
-106,133
-42,51
-84,127
-106,-150
-120,93
3,62
-76,49
74,-30
-130,-105
11,-143
-113,-106
-118,121
56,-145
-73,-40
-23,53
-78,-103
-50,-150
-19,-6
-80,-120
64,-34
-100,109
92,-69
-68,-74
-42,-29
-43,-97
100,-137
-60,100
66,-46
-11,84
-91,-81
36,-123
50,-59
-19,0
76,-21
-91,103
69,-133
70,-147
10,46
-21,101
-9,-45
105,-57
3,52
-61,149
50,-4
-51,-74
-16,-24
77,-68
-32,-97
-66,-50
-134,129
-87,-31
-34,-108
-119,-101
-86,115
-70,-122
-59,130
-39,-130
-48,-112
88,-55
-25,-123
-37,21
-116,90
-2,-70
-43,116
-5,-66
8,-27
90,-60
66,-126
-55,-54
-89,-118
-105,89
-2,25
-24,64
-50,49
74,-89
-22,32
-105,107
3,35
-4,48
-15,63
-104,75
-34,-51
-110,149
-84,120
-74,123
-3,37
83,-82
-87,-116
86,-79
-16,70
-76,116
-30,-143
66,-101
-111,81
59,-59
-37,-50
-49,-108
104,-93
11,21
1,64
48,-90
53,-63
33,-65
93,-97
-137,-108
-43,100
-14,43
-40,98
-13,-51
-129,-97
51,-98
8,-147
56,-119
-13,104
14,-38
18,-51
26,-97
-72,-29
86,-146
-74,133
-101,-38
-39,46
54,-55
-91,-33
-6,-65
-108,80
39,39
-123,-94
-117,141
-45,-58
96,-149
73,-107
46,-49
-14,-99
-32,-23
45,-49
-101,82
12,30
3,-5
-58,87
17,8
-26,-59
91,-78
-5,-31
-43,41
-32,88
61,-135
-94,124
-106,107
-30,76
-28,-31
-76,86
-76,-89
0,38
34,-104
61,-138
-26,-40
-81,-59
-29,-14
-50,-146
-73,-100
-63,104
102,-150
-10,29
-142,149
-89,-65
78,-113
-121,-46
-58,-145
14,-149
-30,-11
-86,97
84,-58
-112,-95
-129,127
-12,-1
-3,-46
52,-97
5,-102
-46,-141
-78,-21
-69,-56
9,-136
13,-141
-42,-127
67,-132
-49,-18
-85,134
93,-144
-58,-108
62,-143
15,-101
-95,-146
-67,-44
-128,140
-74,-62
59,13
22,7
-37,-71
-29,-75
2,-135
14,-57
-17,-7
18,-96
-55,144
-53,-100
-30,0
-9,105
-117,132
-74,74
-60,122
-2,-127
-12,34
-60,37
76,-107
3,-3
-74,-52
-86,-23
-105,-31
-120,-43
-144,-100
59,-30
136,-60
-106,-103
116,-95
-92,-65
-61,-64
-11,-98
81,-53
-120,126
54,0
42,-116
-10,-25
-32,-21
44,26
-125,-47
-70,-100
-97,124
-49,-147
-8,2
83,-135
-107,128
-16,-71
-94,83
52,-59
21,-130
-14,51
-39,79
74,-127
17,-126
-27,-1
66,-12
-39,-82
42,-35
-12,-30
-70,-78
112,-43
14,-18
63,-57
24,-3
-27,-58
12,-91
14,7
47,-107
-56,35
-1,-98
-3,96
77,-124
11,32
19,-86
-81,88
-37,24
-87,92
-102,-73
39,-140
32,-107
-5,29
-147,115
-101,112
-53,-22
7,-58
-20,115
5,-51
25,3
-128,129
60,-49
-5,-38
21,37
-4,44
64,-39
-68,134
-98,-81
-20,15
-10,-42
1,2
-43,67
76,-51
2,46
-68,81
-33,-108
47,20
46,36
86,-112
-21,-13
45,-51
-51,100
15,-150
115,-140
51,27
57,-139
25,-7
-14,44
-16,105
-63,44
-46,76
44,12
16,38
87,-67
-43,-3
-18,28
-63,132
-7,-48
-26,-101
4,-38
76,-78
14,21
-86,149
-73,114
103,-68
-122,137
2,-38
-3,104
-76,101
-40,74
-17,110
4,-146
-53,-129
44,-86
-17,-123
-73,-77
-100,-147
11,9
-101,100
-80,106
50,18
-101,70
-23,64
-21,103
-33,-70
84,-54
-23,122
36,31
-107,131
-45,-127
-27,1
-24,102
-51,61
-93,-90
4,-114
86,-126
-40,-5
-35,-117
106,-79
-124,134
-37,-24
9,-111
-68,148
31,-71
-116,117
-86,-120
-11,-123
-93,-63
-23,42
-12,73
9,-101
-62,-105
-19,-61
14,-84
-12,95
-1,26
9,-57
-91,-45
1,28
-53,-9
-37,-100
57,-143
-69,54
-33,-120
34,-84
7,-100
-36,109
59,-126
-52,30
-13,-26
47,-74
-52,47
-20,58
-30,-3
-114,83
76,-134
-78,-139
-8,58
-117,-41
52,5
2,-89
-38,-115
-53,-109
-110,137
23,-116
-93,-71
95,-82
54,1
91,-135
-75,54
-63,143
127,-83
107,-66
-11,-73
-97,76
30,-102
35,-93
-8,-101
-84,-96
-98,-83
54,-139
-9,13
28,-133
-133,-102
-45,-68
9,-89
48,-55
-3,-41
-66,34
36,-72
-53,-55
-12,-9
-75,-70
98,-147
-68,-50
106,-69
-20,-109
-96,122
-71,81
3,-14
9,56
-36,-39
-16,-83
-66,59
-73,-39
27,-105
-90,-46
-31,49
-64,80
5,-133
44,-35
-112,74
41,-146
22,-21
14,25
-82,-40
-14,-123
-24,94
47,-59
-54,101
30,-95
-44,-87
40,-87
34,-125
90,-113
-54,-133
41,-21
-21,-97
-91,-46
49,-74
7,-42
-131,128
2,-90
-136,146
-87,106
-24,-96
124,-134
-92,77
-7,-99
-37,-98
67,-100
-138,-103
-60,68
3,-28
38,32
11,-45
51,-120
21,-133
79,-93
18,35
82,-108
-85,78
90,-93
17,28
-75,79
-42,-63
-71,-83
77,-74
-11,-125
-19,-140
-8,-48
110,-81
-8,94
-92,68
-9,-21
-16,-148
-93,-84
58,-25
-90,-105
12,0
12,-115
17,-96
-87,-20
-59,145
90,-74
106,-64
71,-33
-10,-141
53,-64
-16,-35
-75,-61
119,-48
-96,-116
-58,126
60,-56
-52,-134
92,-89
2,56
107,-53
-5,-33
-42,-10
81,-134
27,-119
-94,-27
-114,146
-47,117
80,-113
-27,5
-79,-38
17,-125
39,-141
66,-15
-47,12
53,23
-4,79
16,17
128,-52
-90,74
10,-99
25,-1
73,-87
-81,-27
8,-122
36,-143
-4,86
-72,-86
-33,-146
-67,77
31,9
-41,97
-134,125
-57,63
-66,123
-53,-39
22,-129
22,22
-72,-150
77,-112
79,-139
-94,102
-62,93
-88,144
-133,-100
5,-121
7,-82
100,-97
-24,113
-63,-47
-12,59
-34,75
-21,-75
80,-65
77,-72
-91,-102
-13,-75
112,-72
62,-73
-56,37
-64,-66
27,-149
-49,67
35,-6
43,-130
-6,-15
-52,-12
-24,23
-73,-143
-42,-77
-2,-53
-118,95
-2,-81
27,28
-29,-19
-37,66
-43,77
-47,-150
13,-126
6,-34
45,10
-24,-47
-84,-69
21,-126
-96,130
-97,131
7,-18
-101,110
111,-48
-95,-96
36,-26
-29,-70
-98,105
123,-51
40,-107
4,-103
-118,134
21,-12
-133,-98
-44,146
51,29
6,11
92,-122
-150,110
45,35
47,-77
-68,-106
66,-32
-50,-128
-37,-34
116,-52
-25,-130
-47,-27
-30,-50
-100,93
20,-119
-22,65
77,-138
72,-137
-54,111
80,-120
-132,-89
-34,-43
97,-40
-96,-43
-33,-12
-104,-79
-73,-144
-73,-44
71,-140
75,-135
-11,41
39,-37
-43,-57
-140,148
1,41
91,-121
-108,87
-68,-121
-58,-103
22,14
18,34
68,-9
-72,-105
-62,56
-15,-87
114,-134
-105,150
-68,-35
